Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,Season,EnergyConsumption
18.082326818653378,77.47219848658526,2213.518315096033,3,On,On,26.41113587252852,Thursday,No,Rainy,90.35094065620378
8.798267207465598,40.668562303403576,1100.03156960695,6,Off,Off,0.07743546553981573,Saturday,Yes,Winter,31.929049195414752
13.625422151838363,38.49339442121973,891.2965902746441,13,Off,On,5.581098551341157,Sunday,No,Winter,78.78821759089735
6.355704779638952,33.38417096558106,2661.173864009201,13,On,Off,41.361152851957215,Tuesday,Yes,Winter,43.514908293443185
18.710687419771165,81.30272291573773,1872.2994128960975,8,On,Off,41.1854935545522,Saturday,No,Rainy,74.84321644067906
27.01151716227008,24.68277152720136,1932.7481856666654,15,Off,Off,25.311157634946685,Tuesday,No,Summer,96.37769066045246
19.27827721410958,70.45667756364331,1693.2376782246556,13,Off,Off,1.6720970533600166,Thursday,Yes,Rainy,51.35626854547028
11.465982749650006,49.30976148034387,2913.2737849197165,5,Off,Off,17.15714331272089,Wednesday,No,Winter,44.31592927221257
27.281764578020564,82.89484961023382,1037.2537178527691,12,Off,Off,14.217033701084791,Thursday,No,Rainy,75.52551390234733
37.23126336385255,38.931448200593366,2525.3476947911095,10,Off,On,35.72289746602227,Thursday,Yes,Summer,64.14542146593944
12.410860748445568,41.004320864704965,2287.6884250421463,5,Off,Off,31.791065559265068,Monday,Yes,Winter,30.0
35.60131103180733,34.80462164406866,1052.977945618162,2,On,On,10.393246582956534,Friday,Yes,Summer,82.59252192033712
35.97790109277044,25.003360293139174,2082.736578157877,2,On,On,12.555317842995278,Friday,Yes,Summer,72.25815024055191
33.07418817748097,38.5243285911782,918.7527873167055,13,Off,On,13.834386614877097,Tuesday,Yes,Summer,75.69255442902016
25.36694127419844,70.33496506278941,2364.000675228126,11,On,Off,32.37405733387943,Saturday,Yes,Rainy,53.027032885058745
13.471731152067454,47.201062790296604,2912.1514827679925,8,On,On,3.1288321214741286,Friday,Yes,Winter,54.129676873620085
12.210717046829345,33.721115137019964,2971.685243897352,10,Off,Off,15.056371442091443,Saturday,No,Winter,56.550163381685046
10.039826543332683,44.35539578516669,1604.1201998125466,14,On,On,11.767830805384861,Sunday,No,Winter,106.04131144225123
39.36253644281295,32.79747722952503,2448.5595116446475,10,Off,Off,18.586936308736018,Thursday,No,Summer,98.85505423913074
38.387186100228746,38.05917538588069,2510.5962303421356,12,On,Off,2.3210805590375805,Tuesday,Yes,Summer,94.33002778698524
11.134847995256955,37.030088785100105,1537.0344176730298,5,Off,On,24.827189444785443,Wednesday,Yes,Winter,36.71955882923005
21.439954073777237,71.44837242445342,912.4494142706449,3,Off,On,22.309299785479848,Monday,No,Rainy,63.044885236164994
31.12743032254895,36.905050792872096,1707.5725024801409,2,On,On,33.7733512179856,Thursday,No,Summer,98.85433669300738
39.30215001501884,21.115060555644376,2533.281476945521,7,Off,Off,8.017131964317404,Monday,Yes,Summer,72.18742887635463
27.996867599631948,73.03922116921484,2901.046496146985,9,On,On,28.44462215406058,Wednesday,Yes,Rainy,65.45128828112968
11.826552713073893,31.916800861152275,1973.4001242379345,6,Off,Off,17.975259760313776,Saturday,No,Winter,43.36067093655246
11.996573073280876,45.059801521861225,1983.6233489307767,7,Off,Off,21.348057107362127,Sunday,No,Winter,42.52657200636302
23.57420688919659,78.32673582072555,1506.2417528912424,9,On,Off,25.669698179697743,Saturday,No,Rainy,73.73414500043673
27.221832692967073,73.28510000622705,2373.5731242001566,8,On,On,5.052257423351697,Tuesday,Yes,Rainy,70.78520968356817
10.037452887323415,32.53231334799093,1736.110464943054,8,On,On,19.028612276466294,Friday,Yes,Winter,53.920431766874316
27.59121195751931,88.45941383871346,1099.7348527773606,0,On,Off,40.30225652476661,Friday,Yes,Rainy,33.82833793413004
21.48659275576098,88.08897425408014,2276.8374039312234,4,On,On,49.59972814675931,Sunday,No,Rainy,62.15815795978716
28.3607484023022,26.118470698152834,1432.624945319099,12,Off,Off,2.1566030842761705,Sunday,Yes,Summer,77.82539893111895
11.492982149840294,33.22653671022866,835.6197395168517,3,On,On,13.384525048309875,Saturday,Yes,Winter,40.05002978915813
35.273280361563856,23.279486262947124,1903.6776752871879,2,On,Off,3.51718707560848,Monday,Yes,Summer,69.12247538898018
21.395130607765676,88.06295505609108,1789.7239724180677,5,On,Off,28.348780687961423,Wednesday,Yes,Rainy,45.2779641663046
24.197965131868607,89.02061553898841,2168.9369243648507,10,Off,On,20.419264967853568,Tuesday,Yes,Rainy,47.24797664276302
20.600630273417913,81.91426445389509,2905.7586456936765,2,Off,On,40.94657905474888,Saturday,No,Rainy,48.06807465685062
13.473718544390303,32.587122518702884,1844.078131456141,11,On,Off,31.940691120575497,Sunday,Yes,Winter,49.319581487330915
24.11241379424463,86.11024259102108,917.8230009130546,10,Off,On,10.279329316755682,Thursday,Yes,Rainy,48.4040631240157
25.94075986370175,81.14559620946207,2203.5199987695487,10,On,On,19.871934780914597,Sunday,Yes,Rainy,65.80393115654321
26.826448181159684,70.16047100023214,2192.6440721357676,5,Off,On,20.910993456324324,Friday,Yes,Rainy,44.306134175988504
37.47877008254626,27.31143093190572,2010.5850672028457,12,Off,Off,14.495798861511112,Tuesday,Yes,Summer,76.61538588314895
27.690794459982598,71.8601345537086,2989.4811145849185,1,On,On,14.56095860869055,Friday,No,Rainy,80.59806171710709
24.971642863947604,82.20708715088708,937.2884393315913,13,Off,Off,12.33641851108363,Sunday,Yes,Rainy,47.70632888644437
24.622053167011323,85.74445828576819,2484.64843747988,15,On,Off,2.282181110389442,Tuesday,Yes,Rainy,75.4524312095545
25.75536628975951,75.30000478413555,2666.852641703258,13,On,Off,35.761789807691194,Friday,No,Rainy,104.8937112004878
37.79337274290232,24.720441500308034,2528.660954799034,14,Off,On,42.33978241100013,Monday,No,Summer,91.30939916799937
5.192755173125287,42.1282681663138,2438.1754285582288,15,On,On,36.744625368189226,Friday,No,Winter,88.3578979804854
10.405836608660303,38.378193331241306,1254.0458226848302,11,On,On,38.40728509449936,Sunday,No,Winter,80.77463759562316
33.99742541815222,28.662816892889122,1339.1422098097328,10,Off,Off,0.5138229633587676,Saturday,Yes,Summer,65.95200314760059
26.017507918106165,23.934203003754813,1822.9759960891615,2,Off,Off,40.45282899801989,Monday,Yes,Summer,44.68003424330328
8.08132896417349,33.96765673383453,916.1049169339467,9,On,Off,22.162184613909524,Saturday,Yes,Winter,54.44936583752842
38.35121788343926,33.767627225402904,2208.4181798996005,3,Off,Off,12.292983067805412,Tuesday,No,Summer,82.17955788364306
8.686778449973293,39.532674200890625,1775.5181973414244,11,On,On,29.835156192507313,Friday,No,Winter,72.03056048362268
33.188533325801004,34.493052592519184,1740.7888719668692,0,Off,On,46.325641074697835,Wednesday,No,Summer,69.67539949646994
23.74735586421139,82.53303370578004,1513.3737652304903,2,On,Off,17.704102698366736,Wednesday,No,Rainy,71.8826975663235
32.74186496832877,23.918947049593623,1752.1221319472038,9,On,On,34.770696901063204,Sunday,Yes,Summer,82.62798307014874
10.367816854466833,44.2681121798156,2847.2116103368235,9,On,Off,11.594543745482083,Tuesday,No,Winter,73.15293352926867
28.98459977198595,32.716889066001215,1380.7728766930422,4,Off,Off,28.49374415419243,Friday,Yes,Summer,51.221716446228356
8.249386938282749,41.407940975773414,1698.0782869123504,9,On,On,24.00344954924214,Friday,No,Winter,77.09606917224902
5.0290769243726245,37.932981319682064,1952.2512997983945,3,Off,On,24.4710285177952,Sunday,No,Winter,41.630049618578234
23.09716759831236,83.45557901085975,2559.8508554286655,7,Off,Off,44.42567714381306,Tuesday,No,Rainy,54.59158460903609
25.837544038307275,78.93516761101215,1963.838279193315,14,On,On,28.248583892820005,Tuesday,Yes,Rainy,68.25370672563368
34.076134253763485,20.287609310040743,983.1170044110252,0,On,Off,31.65414986080755,Tuesday,No,Summer,83.14685706809368
26.508603814673435,82.78564478407748,943.685240927778,1,On,Off,31.06902965184581,Sunday,Yes,Rainy,47.34706866407217
6.831535521089009,36.06245422435319,1826.6727652931827,1,Off,On,13.496475514883238,Saturday,Yes,Winter,30.0
21.997565661892,86.23637594267376,1135.573533504223,8,On,Off,7.017132021799616,Tuesday,Yes,Rainy,52.07406709292307
6.5860749190156795,44.62202010857219,2353.7724726849,11,Off,On,18.576759052269132,Wednesday,No,Winter,54.993137051543385
5.805139313188878,44.51219487379777,1526.5612349668618,10,Off,Off,28.635989059831594,Sunday,No,Winter,40.46470927125305
39.90928602064069,24.34178403379762,2545.3871761914234,8,On,Off,22.663495705846863,Thursday,No,Summer,114.6954218831646
36.5778904771548,37.118733889841934,2584.43543527238,1,On,On,11.767924056401036,Tuesday,No,Summer,98.97660088831701
25.56185632602863,32.95132485771735,2504.2070265725924,6,On,On,46.57117577867387,Thursday,Yes,Summer,76.58666193861714
6.00694558791199,47.611476318946444,2962.2629903591073,15,Off,On,11.424940732010919,Tuesday,No,Winter,60.54731672014381
25.770561328072016,81.86720378954625,1720.202197588249,10,Off,Off,29.676134917120027,Saturday,Yes,Rainy,42.92500930240375
36.84863897853003,22.981222914419906,1278.4748908616139,6,Off,On,34.8794810216089,Wednesday,No,Summer,97.83006778284835
18.014808417307524,86.85334523216369,1536.944325875428,14,On,On,31.044879318982204,Friday,Yes,Rainy,72.10647920689583
24.736156306459595,80.79281681904955,2285.1921954915297,0,On,On,25.68725992067907,Tuesday,Yes,Rainy,44.01484760648473
6.8586661756592715,44.215563636434965,1866.2941914022963,6,On,Off,22.13006572283454,Tuesday,No,Winter,64.6060631306451
6.758873195804533,48.42104659996808,2772.797408120914,15,On,Off,39.998351886551234,Monday,Yes,Winter,48.0034788480053
28.980698944697846,23.293744313126208,2405.814012884334,6,On,On,28.88256055787557,Saturday,Yes,Summer,74.46145846225852
10.275928939326347,41.84197514776868,2694.5299567681323,14,Off,On,29.478884104204546,Wednesday,No,Winter,52.54278979780384
26.17202725449758,27.890953754954435,2995.638575642469,12,Off,On,3.6455046250350174,Sunday,Yes,Summer,71.28441985899603
19.53313510980133,70.45259153582546,2192.9722856270723,12,On,Off,17.27320670903993,Wednesday,Yes,Rainy,69.53295728126632
25.79034471241561,72.26038125619712,2745.6061885235104,10,Off,On,24.24068970011075,Monday,No,Rainy,79.3112987358123
6.881877228872569,49.908070082888436,880.9192333224897,5,Off,On,3.39855713190616,Monday,Yes,Winter,33.03300060998973
38.74929511657919,27.565161831576773,2686.0616486227,14,On,On,0.07913460648450443,Monday,Yes,Summer,100.96384050955223
26.212695974162827,86.0889322268835,2400.0793131381397,8,Off,Off,20.69858892182119,Friday,No,Rainy,56.38547204715146
30.306134530956577,28.862688416683007,2994.6260851296247,7,On,Off,6.486438836920394,Wednesday,Yes,Summer,85.4919813459432
30.706296103836134,23.186851216077486,2800.564917311117,0,Off,Off,21.47508834038273,Wednesday,Yes,Summer,49.77325130658775
8.631406689519862,38.95218372721608,1384.1682949194478,5,Off,On,49.731329317514934,Tuesday,Yes,Winter,30.0
36.1487781483332,35.84265836605734,2351.4250384082134,11,On,On,26.790304879407323,Thursday,Yes,Summer,84.25881910554
39.10005428693767,30.31908895846663,2267.974064511546,5,Off,Off,10.232305110293305,Thursday,Yes,Summer,64.69778017550118
12.993962624274452,38.87841673316957,2673.1361207843825,11,Off,On,24.709420589450637,Friday,No,Winter,69.40612127625823
11.571633530585464,34.60967056374038,1998.0637066375907,8,On,On,36.05069753324348,Sunday,No,Winter,69.01992888681752
20.25798735760936,87.08620708919435,2814.2660925379296,6,Off,On,41.495395884087415,Thursday,Yes,Rainy,30.251171631119107
35.122780175766344,27.796458125314473,2433.295277623498,14,Off,On,18.35789798107259,Wednesday,Yes,Summer,74.6639573653171
19.45459410946122,75.28787269079275,2804.2478380047532,5,Off,Off,26.455883688912056,Wednesday,Yes,Rainy,33.33211368939906
25.724969612869454,83.77052035837157,2243.0372581546894,7,Off,On,2.8353569495094098,Thursday,No,Rainy,75.24204292074776
32.71035455541692,20.299253586951952,1048.6734739658173,0,On,On,42.89228611113736,Friday,No,Summer,94.00710565563456
29.08441073350643,31.676757616040447,1537.0373138948623,2,Off,On,10.215459979065795,Saturday,Yes,Summer,58.7772770166617
24.300097360198833,79.7528795393473,2828.5746221757345,10,Off,On,19.390738315565887,Wednesday,Yes,Rainy,50.25832199514571
26.249794994285235,71.79472059536218,2523.6862574207744,11,Off,On,46.979054584482036,Sunday,No,Rainy,65.2108281259599
5.345492644289339,42.60475731387541,1046.2773102514293,14,On,Off,33.13396378920054,Sunday,No,Winter,80.63135293214964
26.521749746896926,73.45388413358289,911.9026538889151,7,Off,On,4.221913017238743,Tuesday,No,Rainy,81.52637353311992
24.234015117465596,77.03798242747095,1056.016613773392,1,On,Off,47.20158138042133,Saturday,Yes,Rainy,33.82065812732237
14.30328534714976,41.80685051328434,1390.8562723126997,2,Off,On,32.95135183552759,Sunday,No,Winter,45.111924565242425
5.7790882562371815,49.73722623786326,2157.9681303798525,4,Off,On,48.939923575568976,Wednesday,No,Winter,44.56405139046832
31.606193061242784,37.152073228649584,1282.6193285021402,1,Off,Off,49.71761524574214,Thursday,Yes,Summer,40.76326704564866
8.482439793972262,49.71871375303421,2048.796237438194,1,Off,Off,44.04376077653977,Saturday,Yes,Winter,30.0
33.58706613455484,24.97209782258971,2615.5388514445463,1,On,On,0.08693577134990527,Saturday,No,Summer,111.09727744848942
5.913546299192099,42.365933944638,1093.5297243834905,2,On,On,2.5506036461363344,Monday,Yes,Winter,45.0818972552545
35.21846148173304,30.905491808336528,2697.6993364078626,6,On,Off,15.292751865903709,Tuesday,Yes,Summer,69.61287712551268
30.16660076484517,23.410014291001115,1992.0151023055973,0,On,Off,17.384642151479134,Friday,Yes,Summer,57.773612845663635
14.927345236168458,44.894945215529496,1215.0857369299617,5,On,Off,23.7519775191103,Tuesday,No,Winter,63.763087873678444
10.25928572079312,31.116561362395128,1489.006012171039,7,Off,Off,30.393402035691093,Tuesday,Yes,Winter,30.0
10.003743937440252,35.65102771417065,838.6475501524419,11,On,Off,35.17540129936219,Monday,No,Winter,55.510328145046664
31.36082642911749,38.02200900990276,2055.9095231326555,3,Off,On,19.72117249210183,Friday,No,Summer,83.24094911333077
22.91955884288044,70.7727467338764,1197.5029859493877,6,Off,Off,22.17504273639283,Monday,Yes,Rainy,38.714852461534186
36.71469672700023,28.529224464657883,982.2221528132364,9,On,Off,44.96718453343792,Tuesday,Yes,Summer,69.11570640392166
33.626290458986645,23.993455950903783,1357.1297915981063,1,On,Off,42.00039898812833,Sunday,No,Summer,94.61280199380266
13.56896949035335,47.28912072842102,1360.8642212984596,6,Off,On,12.083312402679303,Friday,No,Winter,61.967780039476985
20.9453176558907,72.39010793862427,1723.0007358865055,6,On,On,45.845404104613365,Tuesday,No,Rainy,77.26554012110296
27.08924219449246,38.24531248147654,1558.8581509190117,0,Off,On,44.50393471178107,Thursday,No,Summer,66.4779373043496
12.052766921511312,48.30422009365208,1449.4616927585125,12,On,On,17.907544981929806,Sunday,No,Winter,75.3597720693847
18.985399412997335,75.97362332646055,1504.9700712903214,1,On,On,40.79608239356958,Tuesday,No,Rainy,72.82588228927118
27.10117053876898,25.59872416551774,1207.7220718065294,15,On,Off,6.9484831294520655,Monday,Yes,Summer,90.02588483191161
31.58608927068812,31.77321802468441,1086.360074087582,10,On,On,15.153950776826408,Friday,Yes,Summer,79.32233756339892
27.5685841822889,23.601639006023685,1014.1295121301248,0,On,Off,4.708488212487305,Sunday,Yes,Summer,70.56598130860235
10.364457347945539,43.68776894239625,1485.3186685540322,8,On,Off,27.07256809086286,Thursday,No,Winter,67.18399691888085
13.809232804318835,49.9360871393973,2344.1020957596793,9,Off,Off,36.27220493894337,Friday,No,Winter,49.84583364807141
27.86924418129946,37.13851841887683,1510.5777370727324,6,On,On,3.0425981668978084,Saturday,Yes,Summer,80.81724456681643
11.723587237882818,38.47938587887659,1658.4354171225473,12,On,On,20.11269965604444,Wednesday,No,Winter,84.76837757728349
37.356117778943826,26.12810712598581,1089.9966409130561,8,On,On,26.13420027188809,Wednesday,Yes,Summer,81.0288216536941
18.399588001369153,79.59951039857206,2903.7260569198365,9,On,On,29.917570227566387,Tuesday,Yes,Rainy,55.308554617697155
32.87822070662669,20.992913506055835,1477.923558930332,2,On,Off,20.489444239490158,Sunday,No,Summer,93.58492514574932
8.17878463035979,39.69214099423832,1009.7804571917441,4,On,Off,49.23021992652842,Monday,Yes,Winter,30.0
5.719026395656684,32.669319923530736,2296.4928825170305,15,On,Off,26.428433444913484,Saturday,No,Winter,84.03984198803681
22.81421355565309,79.22547807029716,1848.4645802060347,5,Off,On,44.855962116042605,Tuesday,No,Rainy,59.21119433958994
34.85125907632139,35.303949444931135,2569.250827803098,3,On,On,1.2025202349240205,Friday,Yes,Summer,86.57582943310497
34.076655003693276,22.358399291458635,2169.0424735783117,3,On,On,3.541454728598165,Sunday,Yes,Summer,90.3340066492644
19.27482239785401,82.45823772002407,1436.3703144745982,15,Off,On,41.19554032367235,Thursday,No,Rainy,58.5657974034944
12.088014377954064,43.877357720724966,1612.2034578154053,11,On,Off,22.269587991812607,Wednesday,No,Winter,67.58843429018415
8.840368237999357,45.289921519351886,909.4331420123519,14,On,Off,37.053346127481355,Sunday,Yes,Winter,54.51572101057886
9.745652140953943,31.37492304885628,1800.6916646470127,0,On,On,28.555245310308614,Monday,Yes,Winter,36.177224539790195
8.269646330809588,40.481888550881315,832.4657044274911,5,On,Off,30.907495580367478,Saturday,Yes,Winter,44.04785712874181
13.281517193880102,32.33322353675893,2842.3851802416,0,On,On,14.953026436789468,Tuesday,No,Winter,61.4882454549039
